Merchant_ID,Merchant_Name
103,Ghubra North
104,Ghala
105,Al-Hail
106,Al-Hail II
107,Al-Khoudh
108,Mabellah
109,Boushar
110,Mawaleh
111,University F/S
112,AFAA
113,WADI SARIR
114,Al-Romailh
115,Quriyat Harbour
116,Wadi Lawami
117,Bandar Al rowdha
118,JVT DEPOT
119,Ruwi
120,Al-Amerat I F/S
121,Al Beerain 
122,Al-Hail North
123,AL KHUZAMA F/S - WADI  AL KABEER
124,GHALA - II F/S
125,Al sahwa f/s  -Near Al bahja Complx
126,Madinat Sultan Qaboos F/S
127,Alansab Filling Station
128,Mawelh north - 2 Filling Station
129,Al-Khoudh 2
130,Ghala North
131,AL Maabellah South 2  F/S
132,Al Maabellah South 1 F/S 
133,AL RAWAN F/S  AL KHOUD 
134,Al Maabaileh Industrial Fs
135,Mawaleh South Bridge
136,Seeb Al Sharadi F/S
137,Al-Misfa F/S
138,Al-Jifnin  Filling Station
139,Al Hail Bahwan
140,Al-Habobiah
141,BOUSHER AL HARTHY
142,Seeb Harbour filling station
143,Quraiyat Dagmar 
144,Jabel Sifah F/S
145,Modern Daghmar F/S
146,OMAC
147,YITI F/S 
148,OMAC - (Prepaid Card )
149,Mabilla 6 Al Qadhi  F/S
150,Mwasalat Station
151,Al Amerat Al Mahaj
152,Al Amerat 3
153,Mabellah Ind. 2
154,Al Ansab Heights F/S
197,SALALAH HO
198,Cards Promotion
199,Al-Maha HO
200,Al jood St. Suwaiq
201,AL-Mula
202,Wadi Hibi St.
203,Owainat
204,Batha Hilal
205,Al Hazm St. Rustaq
206,Khaboura
207,sohar ind
208,BARKA
209,Musanah - Al Mughsar
210,Al Roshdy ( Saham )
211,Tareef
212,Hafeet St.
213,Shinas  Harbour
214,SAHAM SOUQ
215,ASRAR
216,ALLEHBAN
217,Al Bahja Filling Station
218,Al Jadeedi Filling Station
219,Al-Sawadi 
220,AL MANAL -RUSTAQ
221,AL WAJAJA F/S
222,AL RAWDHA F/S
223,AL AQEER F/S  BARKA
224,Al salah f/s  -Barka
225,AL Reem F/S (Falj AL Qabail Sohar)
226,Khadhra AL Sahil (Sohar)
227,Al-Hajra f/s (Sohar)
228,Al Maamary Filling Station
229,Qarah Suwaiq F/S
230,Shuaiba  F/S Al Musanah
231,AL THARMAD FLLING STATION
232,Nakhal Filling Station
233,Al Muladah Musana F/S
234,Saham AL Ashkar filling Station
235,AL Suwaiq Qarih 2
236,AL Hoquain
237,SAHAM HARBOUR F/S
238,SOHAR PORT F/S
239,BinShaheen(SoorALMazarea) F S
240,Wadi Al Maawil  F/S
241,KHOUR AL HAMAM
242,Asian Games  Filling Station
243,Batha Al-Ashkar  F/S
244,Falaj AL-Qabail
245,Modern Saham F/S
246,Naseem Al Sharq Shinas F/S
247,Widam Al Sahil Banzak F/S
248,Al Reef Sohar F/S Tareef 2
249,Falaj AL-Uhi Sohar  F/S
250,SUWAIQ HARBOUR
251,Wudam AL-Sahil (AL-Haddabi )
253,Deel Al Abdul Salam F/S
300,Tanuf
301,Nizwa
302,Izz
303,Fanja (Saih Amer)
304,Al-Habi
305,Bisya
306,HEJARAMANT
307,Ghabah
308,A`SAHAMA FILLING STATION
309,ADAM FILLING STATION
310,Al Jabal Al Akdar
311,OWAIFIYAH F/S
312,Adam Al Bashar F/S
313,Izki Zukait
314,Fahoud Filling Station
315,Hai Al Turath
316,ADAM SANAA
317,Somra Samail
318,ADAM Al RIHAB
319,Ghafat Bahla FS
320,Modern Hail Farq
321,HAIL FARQ 2
350,AL ARIDH
351,Sunainah
352,AL-JOUF-FIRQ
353,DHANK F/S
354,AL AMAN F/S BURAIMI
355,Al Deris Filing Station Ibri
356,Abu Dhalimah (Samail) F/S
357,Iraqi Filling Station
358,AMLLA (IBRI)
359,Al Waili (Ibri) F.S.
360,Al Buraimi Al Zourob
361,Mahadha F/S - ALBURAIMI
362,Buraimi Industrial F/S
363,Hafeet Buraimi F/S
364,HAmraa AlDrooa F/S
365,Khadra Al-Burami  F/S
366,Al-Mukhtabia  Filling Station
367,Wadi Jizi Filling Station
368,Al Raybah F/S
369,Al Mazim - Ibri
370,Manah Mahyul F/S
371,Daleel filling station
372,Al Salahiyah Al Buraimi 
373,SWAIDA ALMA
400,Sur
401,SUR HARBOUR
402,Dima Watayyin
403,Sur Al- Bar Filling Station
404,Khour Garama Sur
405,Al kamil wa Al Wafi
407,Ras Al had F/S
410,Jalan Bani Bu ali
411,Asila
412,Al-Sharqia
413,MASROON F/S - IBRA 
420,Sheriya
421,Shaafa
422,AL AFLAJ
423,Khudhra Bani Daffa Fs
450,Mudhairib
451,SINAW F/S
452,Al-Yahamdi  F\S
453,Ibra Al Yahmadi 2
454,BARZAMAN
455,MASIRA
456,BIDIYA F/S AL WASIL
457,AL RAWAIS FILLING STATION
458,AL KAMIL FILLING STATION
459,Al Jawabi F/S Jaalan
460,Sur Ghulila Filling  Station
461,Wadi Bani Khalid F/S
462,Al Khuwaima F/S
463,Al Ghareen Al Mudhaibi
464,Al Khashaba FS
465,Masroon 2(Ibra)
466,Sinaw 2
500,Haima
501,Marmul
502,Shwaimia
505,Mahoot
506,Rima Jalmood
507,DHAHAR
508,SARAB
509,Abu Mudhabi Filling Station
510,Khaluf F/S  Mahout
511,ZAKHAR
512,ODC Duqum  F/S
513,Bahjat Haima f/s
514,Nimar Filling Station
515,Haima Al Ajaiz F/S
516,Al Duqom Wadi Sai
517,Modern Al Duqm
598,PetroGas Rima 
599,Rema Jalmood
600,Al- Sadah
601,Ittin
602,Al-Muntazah
603,Al-Nama
604,Salalah Ind
605,Seeh Al khairat
606,AL MAZYUNA
607,Al Kahal F/S
608,Al Lakbi
609,Hitam F/S
610,NEW SALALAH  F/S
611,TAWI ATIR
612,Al Lakbi Harbour
613,SAHANOOT FILLING STATION
614,Al Mughsail Filling Station
615,AL DAMAR FILLING STATION
616,Al Qoaf Filling Station
617,MARBAT HARBOUR
618,RAYSUT HARBOUR F/S
619,South Raysut  F/S
620,Madnet Al-Haq
621,Dhlkoot  Filling Station
622,Sharbathat  Filling Station
623,Sadah Filling station
624,Hasik filling station
625,Al Salam F/S Salalah
626,Najed F/S Thamrit
627,Awqad Salalah F/S
628,AWQAD NORTH F/S
629,Khor Souly (Taqa)  F/S
700,Diba
701,QARA
702,KHASAB HABOUR
703,Diba Port
704,DIBA MOBILE F/S
705,MADHA F / STATION
706,KHASAB PORT 2
777,ENOC - EPPCO (UAE)
803,FUELY- SeehRool
900,PDO - Fahud
901,PDO - Lekhwair
902,PDO - Yibal
903,PDO - Qarn Alarm
950,PDO - Marmul
951,PDO - Nimr
952,PDO - Rima
953,PDO - Bhaja
954,PDO - Harweel
997,HO-Central Revalue
998,Staff Training
